user_id,item_id,interaction_type,timestamp,rating
user150,item1130,add_to_cart,2024-03-23 07:44:31.706544,3
user150,item1178,add_to_cart,2024-12-24 05:53:31.706544,3
user150,item1072,view,2024-04-07 02:28:31.706544,1
user150,item801,view,2024-04-10 01:14:31.706544,1
user150,item611,view,2024-09-01 21:15:31.706544,1
user150,item444,add_to_cart,2025-01-08 19:44:31.706544,3
user150,item845,view,2024-09-04 12:49:31.706544,1
user150,item234,add_to_cart,2024-07-03 22:39:31.706544,3
user150,item670,view,2024-09-09 01:21:31.706544,1
user150,item1447,view,2024-05-07 18:55:31.706544,1
user151,item16,view,2025-01-24 11:15:31.706544,1
user151,item1029,add_to_cart,2024-08-09 21:19:31.706544,3
user151,item378,view,2024-09-06 01:49:31.706544,1
user151,item1716,view,2024-08-02 11:48:31.706544,1
user151,item1730,add_to_cart,2024-07-31 12:50:31.706544,3
user151,item1454,view,2025-01-30 20:14:31.706544,1
user151,item1893,view,2025-03-08 13:34:31.706544,1
user151,item1328,view,2024-11-21 09:10:31.706544,1
user151,item1883,view,2024-10-02 12:44:31.706544,1
user151,item82,view,2024-08-12 20:28:31.706544,1
user151,item909,purchase,2024-03-26 03:13:31.706544,5
user151,item1067,view,2024-11-08 04:00:31.706544,1
user151,item1914,view,2024-07-09 08:51:31.706544,1
user151,item9,view,2024-12-18 14:04:31.706544,1
user151,item1076,view,2024-04-06 18:23:31.706544,1
user151,item446,view,2025-01-12 16:18:31.706544,1
user151,item1901,view,2025-01-01 20:28:31.706544,1
user151,item1410,add_to_cart,2025-01-16 19:11:31.706544,3
user151,item371,view,2024-07-19 09:53:31.706544,1
user151,item1901,view,2024-10-11 08:21:31.706544,1
user152,item882,view,2024-09-16 03:13:31.706544,1
user152,item352,purchase,2024-12-11 16:48:31.706544,5
user152,item1358,view,2024-03-18 11:20:31.706544,1
user152,item772,view,2024-04-05 15:33:31.706544,1
user152,item1249,add_to_cart,2025-03-02 03:51:31.706544,3
user152,item92,view,2024-07-23 13:18:31.706544,1
user152,item805,view,2024-03-23 10:46:31.706544,1
user152,item1980,view,2024-09-20 04:42:31.706544,1
user152,item491,view,2024-03-17 13:08:31.706544,1
user152,item1826,add_to_cart,2024-08-24 23:15:31.706544,3
user152,item1589,view,2024-04-17 20:36:31.706544,1
user152,item356,view,2024-06-27 03:46:31.706544,1
user152,item1931,view,2024-11-12 04:28:31.706544,1
user152,item752,add_to_cart,2024-07-13 05:39:31.706544,3
user152,item1191,view,2024-10-02 16:52:31.706544,1
user152,item1353,purchase,2025-02-10 10:59:31.706544,5
user152,item1493,view,2025-03-08 16:12:31.706544,1
user152,item391,add_to_cart,2024-11-07 22:35:31.706544,3
user152,item1928,view,2025-01-13 15:19:31.706544,1
user152,item1385,purchase,2024-09-15 20:41:31.706544,5
user152,item1335,add_to_cart,2024-05-14 00:20:31.706544,3
user152,item1667,view,2024-06-01 19:35:31.706544,1
user152,item559,view,2024-09-27 20:13:31.706544,1
user152,item1043,view,2025-02-09 20:28:31.706544,1
user152,item1691,view,2024-04-20 11:59:31.706544,1
user152,item1316,view,2024-08-27 11:47:31.706544,1
user152,item564,view,2024-05-02 01:30:31.706544,1
user152,item984,view,2024-12-22 17:50:31.706544,1
user152,item25,view,2025-03-06 21:39:31.706544,1
user152,item800,view,2024-08-29 16:52:31.706544,1
user152,item1217,purchase,2024-09-18 07:43:31.706544,5
user152,item1407,view,2024-04-22 07:54:31.706544,1
user152,item1847,view,2025-02-15 04:22:31.706544,1
user152,item1652,view,2025-02-19 18:15:31.706544,1
user152,item624,view,2025-02-02 06:47:31.706544,1
user152,item34,view,2024-11-02 19:53:31.706544,1
user152,item219,view,2024-09-29 09:53:31.706544,1
user152,item1714,view,2024-09-20 16:42:31.706544,1
user153,item1485,add_to_cart,2024-08-30 08:54:31.706544,3
user153,item772,view,2024-10-30 16:41:31.706544,1
user153,item1424,view,2025-02-19 07:04:31.706544,1
user153,item1615,view,2024-04-03 01:05:31.706544,1
user153,item267,view,2025-01-03 03:25:31.706544,1
user153,item1823,add_to_cart,2025-02-01 20:06:31.706544,3
user153,item207,view,2024-10-07 23:52:31.706544,1
user153,item486,view,2024-09-15 21:19:31.706544,1
user153,item530,view,2024-04-30 09:19:31.706544,1
user153,item1532,view,2024-09-09 11:06:31.706544,1
user153,item281,view,2024-11-25 14:02:31.706544,1
user153,item500,view,2024-06-24 23:00:31.706544,1
user153,item1922,view,2024-09-23 06:32:31.706544,1
user153,item1436,view,2024-08-10 22:16:31.706544,1
user153,item1929,add_to_cart,2024-09-13 02:39:31.706544,3
user153,item507,view,2024-04-16 09:41:31.706544,1
user153,item240,view,2024-05-31 18:24:31.706544,1
user153,item1016,view,2024-09-04 06:25:31.706544,1
user153,item361,purchase,2024-03-27 02:17:31.706544,5
user153,item1999,view,2024-06-02 14:30:31.706544,1
user153,item1441,purchase,2024-11-29 11:36:31.706544,5
user153,item1316,add_to_cart,2024-08-20 18:24:31.706544,3
user153,item495,purchase,2024-10-30 11:44:31.706544,5
user153,item870,add_to_cart,2024-06-04 01:53:31.706544,3
user153,item1758,view,2025-02-10 11:40:31.706544,1
user153,item1504,add_to_cart,2024-03-22 18:46:31.706544,3
user153,item554,view,2025-01-17 20:02:31.706544,1
user153,item130,view,2025-02-24 13:46:31.706544,1
user153,item1191,purchase,2024-10-28 04:50:31.706544,5
user153,item911,view,2024-09-20 12:44:31.706544,1
user153,item1721,view,2024-05-17 23:21:31.706544,1
user153,item632,view,2024-05-28 16:49:31.706544,1
user153,item902,view,2024-06-22 05:00:31.707542,1
user153,item468,view,2024-04-28 15:45:31.707542,1
user153,item1463,view,2025-02-07 10:23:31.707542,1
user154,item1476,view,2025-01-30 15:33:31.707542,1
user154,item1338,add_to_cart,2024-09-28 03:35:31.707542,3
user154,item1926,view,2024-04-22 23:01:31.707542,1
user154,item1907,view,2024-12-04 21:52:31.707542,1
user154,item1244,view,2024-09-08 20:10:31.707542,1
user154,item1374,view,2024-08-11 21:20:31.707542,1
user154,item1003,view,2024-06-17 16:19:31.707542,1
user154,item1806,view,2024-04-09 08:04:31.707542,1
user154,item1397,add_to_cart,2024-10-07 13:45:31.707542,3
user154,item891,view,2025-01-03 20:19:31.707542,1
user154,item1522,add_to_cart,2024-12-09 12:38:31.707542,3
user154,item191,view,2025-01-22 02:02:31.707542,1
user154,item1743,view,2024-12-15 15:56:31.707542,1
user154,item561,view,2024-10-03 05:50:31.707542,1
user154,item51,view,2024-05-10 00:37:31.707542,1
user154,item453,add_to_cart,2025-01-04 00:38:31.707542,3
user154,item1500,view,2024-05-25 10:01:31.707542,1
user154,item448,view,2024-06-04 21:27:31.707542,1
user154,item318,add_to_cart,2024-12-26 14:23:31.707542,3
user154,item316,add_to_cart,2025-01-06 22:22:31.707542,3
user154,item1729,add_to_cart,2024-12-11 02:56:31.707542,3
user154,item1930,view,2024-08-29 06:29:31.707542,1
user154,item1131,view,2024-08-04 23:53:31.707542,1
user154,item537,view,2025-01-27 16:18:31.707542,1
user155,item457,add_to_cart,2024-11-06 21:33:31.707542,3
user155,item829,view,2024-09-05 20:07:31.707542,1
user155,item102,add_to_cart,2024-07-13 20:57:31.707542,3
user155,item1554,view,2024-06-12 21:35:31.707542,1
user155,item1070,view,2024-11-21 15:15:31.707542,1
user155,item647,view,2025-01-19 12:37:31.707542,1
user155,item1904,purchase,2024-05-02 17:01:31.707542,5
user155,item655,purchase,2025-01-09 16:42:31.707542,5
user155,item540,add_to_cart,2024-04-01 16:09:31.707542,3
user155,item265,view,2024-06-05 15:11:31.707542,1
user155,item1790,view,2024-10-25 16:09:31.707542,1
user155,item1294,purchase,2024-07-08 11:43:31.707542,5
user155,item368,view,2024-10-07 11:27:31.707542,1
user155,item1678,view,2025-01-20 05:10:31.707542,1
user155,item818,view,2025-03-09 09:04:31.707542,1
user155,item1200,view,2024-07-29 08:43:31.707542,1
user155,item1944,add_to_cart,2024-05-27 20:09:31.707542,3
user155,item1590,view,2024-06-18 07:46:31.707542,1
user155,item729,view,2024-10-21 14:31:31.707542,1
user155,item1169,add_to_cart,2025-03-02 10:46:31.707542,3
user155,item1434,add_to_cart,2025-02-06 20:00:31.707542,3
user155,item1262,view,2024-08-18 17:59:31.707542,1
user155,item1786,view,2024-09-15 12:21:31.707542,1
user155,item1603,view,2024-07-25 15:01:31.707542,1
user155,item1852,view,2024-10-12 23:55:31.707542,1
user155,item1110,view,2024-08-15 10:56:31.707542,1
user155,item710,view,2024-09-17 03:45:31.707542,1
user155,item46,view,2024-10-17 23:32:31.707542,1
user155,item706,view,2024-08-28 22:46:31.707542,1
user155,item1220,view,2025-02-21 09:06:31.707542,1
user155,item981,view,2024-08-21 07:54:31.707542,1
user155,item728,view,2024-09-06 18:40:31.707542,1
user155,item829,view,2024-12-24 23:29:31.707542,1
user155,item602,view,2024-09-10 03:28:31.707542,1
user155,item1437,view,2024-05-25 09:59:31.707542,1
user155,item793,view,2024-06-09 07:06:31.707542,1
user156,item1306,view,2024-04-10 08:08:31.707542,1
user156,item986,view,2024-05-21 03:22:31.707542,1
user156,item1234,add_to_cart,2024-05-12 03:26:31.707542,3
user156,item1722,view,2024-08-07 21:05:31.707542,1
user156,item328,view,2024-09-09 20:10:31.707542,1
user156,item1846,view,2024-11-27 08:10:31.707542,1
user156,item1870,add_to_cart,2025-01-21 15:28:31.707542,3
user156,item1991,view,2024-12-04 06:31:31.707542,1
user156,item1683,view,2024-06-21 21:27:31.707542,1
user156,item1994,view,2024-05-05 02:48:31.707542,1
user156,item688,view,2024-05-16 05:20:31.707542,1
user156,item1577,add_to_cart,2024-06-02 22:16:31.707542,3
user156,item999,view,2024-10-27 14:01:31.707542,1
user156,item986,view,2024-05-05 17:13:31.707542,1
user156,item1862,view,2024-07-17 05:22:31.707542,1
user156,item479,add_to_cart,2024-08-11 02:02:31.707542,3
user156,item420,view,2024-08-10 07:35:31.707542,1
user156,item1564,view,2025-02-26 03:42:31.707542,1
user156,item713,view,2025-01-30 08:38:31.707542,1
user156,item49,add_to_cart,2024-05-10 07:24:31.707542,3
user156,item1425,view,2024-05-07 07:42:31.707542,1
user156,item1763,view,2025-01-22 01:14:31.707542,1
user156,item1131,view,2024-09-13 16:22:31.707542,1
user156,item15,view,2024-09-01 10:17:31.707542,1
user156,item514,view,2024-09-26 22:41:31.707542,1
user156,item1448,view,2024-07-05 05:32:31.707542,1
user156,item1960,purchase,2024-03-22 09:01:31.707542,5
user156,item570,purchase,2024-09-29 12:08:31.707542,5
user156,item1651,add_to_cart,2024-05-16 03:24:31.707542,3
user156,item1921,view,2024-11-05 09:25:31.707542,1
user156,item1755,add_to_cart,2024-09-18 02:28:31.707542,3
user156,item1055,view,2024-04-07 17:33:31.707542,1
user157,item1919,view,2024-07-21 23:05:31.707542,1
user157,item232,view,2024-08-06 14:06:31.707542,1
user157,item961,view,2024-04-11 01:52:31.707542,1
user157,item559,view,2024-03-15 01:28:31.707542,1
user157,item520,view,2024-11-28 02:43:31.707542,1
user157,item642,view,2025-01-15 17:22:31.707542,1
user157,item1461,view,2024-11-11 12:59:31.707542,1
user157,item740,add_to_cart,2025-01-12 19:37:31.707542,3
user157,item548,view,2025-01-09 11:07:31.707542,1
user157,item1629,add_to_cart,2025-03-04 21:54:31.708543,3
user157,item1728,view,2025-01-23 04:18:31.708543,1
user157,item1280,view,2024-10-14 14:28:31.708543,1
user157,item1707,view,2024-08-15 00:31:31.708543,1
user157,item1046,add_to_cart,2024-09-25 22:35:31.708543,3
user157,item1833,view,2024-05-31 16:58:31.708543,1
user157,item153,view,2024-05-11 03:49:31.708543,1
user157,item1378,view,2025-02-04 23:23:31.708543,1
user157,item309,purchase,2024-07-28 11:03:31.708543,5
user157,item1585,view,2025-02-03 23:39:31.708543,1
user157,item1432,view,2024-09-07 19:21:31.708543,1
user157,item169,view,2024-11-14 22:17:31.708543,1
user157,item73,view,2024-06-05 04:26:31.708543,1
user157,item1273,view,2024-05-10 07:21:31.708543,1
user157,item465,view,2024-05-17 15:29:31.708543,1
user157,item905,view,2024-07-13 11:16:31.708543,1
user157,item228,add_to_cart,2025-01-11 14:40:31.708543,3
user157,item245,view,2025-02-09 06:18:31.708543,1
user157,item1952,view,2024-05-08 20:57:31.708543,1
user157,item144,add_to_cart,2024-12-26 00:42:31.708543,3
user157,item686,view,2024-12-27 17:36:31.708543,1
user157,item433,view,2024-11-23 02:27:31.708543,1
user157,item1270,view,2025-01-28 14:57:31.708543,1
user157,item1765,add_to_cart,2024-05-23 01:43:31.708543,3
user157,item744,view,2025-02-16 12:54:31.708543,1
user157,item419,view,2024-04-03 05:47:31.708543,1
user157,item1998,purchase,2024-06-17 21:50:31.708543,5
user157,item1616,view,2024-04-13 23:19:31.708543,1
user157,item213,add_to_cart,2024-11-02 20:16:31.708543,3
user157,item184,purchase,2024-09-19 03:17:31.708543,5
user157,item770,add_to_cart,2024-12-13 19:37:31.708543,3
user157,item370,add_to_cart,2025-02-01 20:38:31.708543,3
user157,item1074,view,2024-08-16 21:41:31.708543,1
user157,item636,add_to_cart,2024-09-03 01:15:31.708543,3
user157,item1384,add_to_cart,2024-12-03 11:36:31.708543,3
user157,item1585,purchase,2024-08-19 11:43:31.708543,5
user157,item28,view,2024-12-24 17:48:31.708543,1
user157,item481,add_to_cart,2024-04-09 15:47:31.708543,3
user157,item725,view,2024-05-22 09:58:31.708543,1
user157,item571,view,2024-12-13 14:05:31.708543,1
user157,item1666,view,2024-05-30 06:45:31.708543,1
user158,item1791,view,2024-09-06 02:38:31.708543,1
user158,item1168,purchase,2024-09-05 09:16:31.708543,5
user158,item1308,view,2024-04-08 04:56:31.708543,1
user158,item1880,view,2024-09-20 14:13:31.708543,1
user158,item1433,view,2024-09-01 08:23:31.708543,1
user158,item1929,view,2025-02-22 05:48:31.708543,1
user158,item1569,add_to_cart,2024-10-25 02:47:31.708543,3
user158,item203,add_to_cart,2024-05-21 22:48:31.708543,3
user158,item1594,view,2024-05-10 19:26:31.708543,1
user158,item259,view,2024-04-01 17:05:31.708543,1
user158,item1264,view,2024-07-25 07:53:31.708543,1
user158,item50,view,2024-12-15 23:49:31.708543,1
user158,item260,view,2025-01-20 00:32:31.708543,1
user158,item173,view,2025-02-20 14:26:31.708543,1
user158,item51,view,2024-04-06 18:23:31.708543,1
user158,item1666,view,2024-05-27 04:42:31.708543,1
user158,item701,view,2024-09-10 04:26:31.708543,1
user158,item1999,view,2024-09-04 02:31:31.708543,1
user158,item1993,add_to_cart,2024-10-12 21:51:31.708543,3
user158,item1283,view,2024-08-06 19:33:31.708543,1
user158,item269,add_to_cart,2025-02-13 22:03:31.708543,3
user158,item617,view,2024-04-09 05:15:31.708543,1
user158,item1323,view,2024-12-14 12:20:31.708543,1
user158,item951,add_to_cart,2025-01-27 10:28:31.708543,3
user158,item936,view,2024-05-27 14:45:31.708543,1
user158,item57,add_to_cart,2024-04-12 13:25:31.708543,3
user158,item1832,add_to_cart,2024-04-06 00:27:31.708543,3
user158,item527,view,2024-04-03 09:52:31.708543,1
user158,item1706,add_to_cart,2024-05-24 12:37:31.708543,3
user158,item1947,view,2025-03-03 08:34:31.708543,1
user158,item1260,view,2025-03-09 04:43:31.708543,1
user158,item1767,add_to_cart,2024-06-16 02:08:31.708543,3
user158,item417,view,2024-04-04 23:28:31.708543,1
user158,item1354,view,2024-10-09 21:55:31.708543,1
user158,item269,view,2024-06-18 06:48:31.708543,1
user158,item1112,purchase,2024-08-27 18:35:31.708543,5
user158,item1899,view,2024-12-20 04:31:31.708543,1
user158,item1488,view,2024-08-24 06:46:31.708543,1
user158,item1738,view,2024-05-29 00:35:31.708543,1
user158,item1103,view,2024-03-26 11:59:31.708543,1
user158,item1888,view,2024-11-02 12:02:31.708543,1
user158,item1382,view,2024-09-03 15:51:31.708543,1
user158,item1185,view,2024-12-25 07:20:31.708543,1
user158,item676,purchase,2024-11-26 02:45:31.708543,5
user158,item1371,view,2024-08-02 09:29:31.708543,1
user158,item982,view,2024-09-13 09:20:31.708543,1
user158,item588,view,2024-05-21 11:43:31.708543,1
user158,item290,purchase,2024-06-26 22:23:31.708543,5
user158,item392,add_to_cart,2024-12-20 10:39:31.708543,3
user159,item877,add_to_cart,2024-03-22 02:18:31.708543,3
user159,item1452,view,2024-08-28 15:10:31.708543,1
user159,item175,view,2024-11-07 13:26:31.708543,1
user159,item1938,view,2024-05-30 09:49:31.708543,1
user159,item835,add_to_cart,2025-01-12 08:50:31.708543,3
user159,item1118,add_to_cart,2024-08-27 18:14:31.708543,3
user159,item1530,add_to_cart,2024-06-05 15:15:31.708543,3
user159,item1458,add_to_cart,2024-06-06 08:44:31.708543,3
user159,item1784,purchase,2024-08-17 12:38:31.708543,5
user159,item1610,view,2024-12-02 16:23:31.708543,1
user159,item1070,add_to_cart,2024-03-23 08:04:31.708543,3
user159,item700,view,2024-08-01 18:48:31.708543,1
user159,item664,add_to_cart,2024-05-09 22:11:31.708543,3
user159,item438,view,2024-12-16 15:00:31.708543,1
user159,item345,view,2024-12-21 23:05:31.708543,1
user159,item1496,view,2025-02-03 10:34:31.709542,1
user159,item1253,view,2024-06-18 20:53:31.709542,1
user159,item1165,view,2024-04-17 15:05:31.709542,1
user159,item264,view,2024-12-16 13:06:31.709542,1
user159,item1043,purchase,2025-02-20 01:02:31.709542,5
user159,item709,view,2024-03-15 22:28:31.709542,1
user159,item336,view,2024-11-04 14:10:31.709542,1
user159,item1922,view,2024-07-27 08:44:31.709542,1
user159,item1462,view,2024-05-30 09:02:31.709542,1
user159,item386,add_to_cart,2024-11-18 19:33:31.709542,3
user159,item1629,view,2024-03-11 06:10:31.709542,1
user159,item809,view,2025-01-19 12:28:31.709542,1
user159,item1142,add_to_cart,2024-04-01 21:52:31.709542,3
user159,item1937,view,2024-05-25 03:49:31.709542,1
user159,item223,view,2024-11-26 22:58:31.709542,1
user159,item281,view,2024-05-15 12:25:31.709542,1
user159,item919,purchase,2024-08-12 19:30:31.709542,5
user159,item1492,view,2024-05-07 15:29:31.709542,1
user159,item1165,add_to_cart,2025-01-12 06:16:31.709542,3
user159,item414,add_to_cart,2024-12-27 19:17:31.709542,3
user159,item167,view,2024-07-30 06:43:31.710544,1
user159,item1826,view,2024-07-18 12:07:31.710544,1
user159,item900,view,2024-04-27 03:07:31.710544,1
user160,item658,purchase,2024-12-18 22:18:31.710544,5
user160,item249,view,2025-01-02 20:54:31.710544,1
user160,item463,purchase,2024-09-08 20:18:31.710544,5
user160,item758,view,2025-01-31 16:19:31.710544,1
user160,item250,purchase,2024-04-05 06:36:31.710544,5
user160,item1715,view,2024-12-20 15:20:31.710544,1
user160,item1931,view,2024-12-27 07:10:31.710544,1
user160,item248,add_to_cart,2024-04-20 03:53:31.710544,3
user160,item108,view,2025-03-09 01:59:31.711545,1
user160,item1904,purchase,2024-11-10 18:51:31.711545,5
user160,item1064,view,2024-08-18 09:17:31.711545,1
user160,item317,view,2024-07-09 16:37:31.711545,1
user160,item176,view,2024-12-19 20:38:31.711545,1
user160,item367,add_to_cart,2024-04-06 07:15:31.711545,3
user160,item315,view,2025-02-22 01:35:31.711545,1
user160,item66,view,2024-06-10 01:19:31.711545,1
user160,item1192,view,2024-05-26 06:03:31.711545,1
user160,item487,view,2024-07-30 06:21:31.711545,1
user160,item1129,view,2024-06-27 19:44:31.711545,1
user160,item355,view,2024-09-29 05:24:31.711545,1
user160,item1794,view,2024-11-29 10:53:31.711545,1
user160,item665,add_to_cart,2024-05-01 02:07:31.711545,3
user160,item1001,add_to_cart,2024-06-16 10:53:31.711545,3
user160,item649,add_to_cart,2024-08-05 06:32:31.711545,3
user160,item870,view,2024-06-14 18:53:31.711545,1
user160,item616,view,2024-11-21 19:52:31.711545,1
user160,item20,view,2024-12-15 16:10:31.711545,1
user160,item1426,add_to_cart,2024-06-09 11:07:31.711545,3
user160,item132,view,2024-08-20 19:11:31.711545,1
user160,item1103,view,2024-11-27 02:35:31.711545,1
user160,item1860,view,2024-05-23 07:27:31.711545,1
user160,item1333,view,2024-03-26 18:33:31.711545,1
user160,item1268,add_to_cart,2024-12-21 18:39:31.711545,3
user160,item1538,view,2024-08-18 08:58:31.711545,1
user160,item365,view,2024-06-04 19:06:31.711545,1
user160,item652,view,2024-12-01 03:57:31.711545,1
user160,item1635,add_to_cart,2024-06-26 23:13:31.711545,3
user160,item1430,view,2024-04-05 15:30:31.711545,1
user160,item436,view,2024-03-22 04:16:31.711545,1
user160,item714,view,2024-11-24 18:37:31.711545,1
user160,item699,purchase,2024-04-18 09:48:31.711545,5
user160,item1101,add_to_cart,2025-01-17 04:19:31.711545,3
user161,item464,view,2024-09-11 08:08:31.711545,1
user161,item539,view,2024-06-22 02:25:31.711545,1
user161,item1633,view,2025-02-07 22:52:31.711545,1
user161,item1262,view,2024-05-14 18:06:31.711545,1
user161,item920,view,2024-04-08 12:18:31.711545,1
user161,item1008,view,2024-08-02 16:23:31.711545,1
user161,item1190,view,2025-03-07 11:33:31.711545,1
user161,item542,view,2024-03-28 04:27:31.711545,1
user161,item1779,add_to_cart,2025-01-24 23:49:31.711545,3
user161,item400,purchase,2024-04-10 19:38:31.711545,5
user161,item1899,view,2025-01-18 00:52:31.711545,1
user161,item1245,view,2024-09-17 12:45:31.711545,1
user161,item1630,add_to_cart,2024-12-28 06:49:31.711545,3
user161,item475,purchase,2024-06-18 22:17:31.711545,5
user161,item503,add_to_cart,2024-11-15 22:51:31.711545,3
user161,item688,view,2024-11-03 14:41:31.711545,1
user161,item227,view,2024-12-06 15:59:31.711545,1
user161,item1019,view,2024-08-22 21:24:31.711545,1
user161,item1075,view,2024-04-08 08:29:31.711545,1
user161,item988,view,2024-03-26 12:52:31.711545,1
user161,item953,view,2024-06-12 03:11:31.711545,1
user161,item1040,view,2024-07-06 20:19:31.711545,1
user161,item708,view,2024-06-10 04:10:31.711545,1
user161,item1406,view,2024-08-01 13:13:31.711545,1
user161,item1315,view,2025-01-19 20:28:31.711545,1
user161,item1649,view,2024-07-20 12:13:31.711545,1
user161,item633,view,2024-07-30 15:09:31.711545,1
user161,item1956,view,2024-08-12 07:52:31.711545,1
user161,item1875,view,2025-01-29 05:29:31.711545,1
user161,item353,view,2024-05-19 00:44:31.711545,1
user161,item1633,add_to_cart,2024-12-07 07:08:31.711545,3
user161,item994,view,2024-05-12 08:53:31.711545,1
user161,item1074,view,2024-05-20 09:12:31.711545,1
user161,item1458,view,2024-06-16 01:19:31.711545,1
user161,item695,view,2024-05-30 16:51:31.711545,1
user161,item1093,view,2024-11-04 00:21:31.711545,1
user161,item445,view,2025-01-30 00:57:31.711545,1
user161,item281,add_to_cart,2025-01-29 18:44:31.712541,3
user161,item1167,view,2024-12-08 18:55:31.712541,1
user161,item973,purchase,2024-04-09 03:33:31.712541,5
user161,item1611,view,2024-09-04 12:35:31.712541,1
user161,item1207,view,2024-08-29 08:28:31.712541,1
user162,item1747,view,2024-05-15 20:43:31.712541,1
user162,item30,view,2024-08-30 13:55:31.712541,1
user162,item1437,view,2025-02-09 06:54:31.712541,1
user162,item521,view,2024-07-09 05:27:31.712541,1
user162,item350,view,2025-03-09 21:37:31.712541,1
user162,item1271,view,2024-04-29 17:46:31.712541,1
user162,item1707,view,2024-10-10 03:31:31.712541,1
user162,item980,view,2024-07-17 04:04:31.712541,1
user162,item353,view,2024-05-29 22:09:31.712541,1
user162,item150,view,2024-11-02 03:58:31.712541,1
user162,item1655,view,2024-03-15 16:18:31.712541,1
user162,item1480,view,2024-12-02 20:11:31.712541,1
user162,item206,view,2024-05-16 13:02:31.712541,1
user162,item1618,view,2024-08-16 18:30:31.712541,1
user162,item1380,view,2024-11-01 16:23:31.712541,1
user162,item1359,view,2025-01-06 15:32:31.712541,1
user162,item1625,view,2024-07-30 02:25:31.712541,1
user162,item393,add_to_cart,2024-05-30 07:23:31.712541,3
user162,item560,view,2024-06-07 18:42:31.712541,1
user162,item609,view,2024-08-02 09:31:31.712541,1
user162,item1017,add_to_cart,2024-12-30 17:35:31.712541,3
user162,item469,view,2025-03-04 23:26:31.712541,1
user162,item280,view,2024-10-14 15:24:31.712541,1
user162,item1626,view,2024-11-18 02:58:31.712541,1
user162,item1937,view,2024-07-24 06:41:31.712541,1
user162,item1503,view,2024-09-29 12:46:31.712541,1
user162,item719,view,2024-11-01 20:36:31.712541,1
user162,item960,purchase,2024-05-29 00:04:31.712541,5
user162,item4,view,2025-01-26 10:31:31.712541,1
user162,item322,add_to_cart,2025-02-17 19:00:31.712541,3
user162,item427,view,2024-08-18 07:24:31.712541,1
user162,item1015,view,2025-01-31 19:59:31.712541,1
user162,item1001,view,2024-06-11 20:08:31.712541,1
user162,item901,view,2024-09-23 05:58:31.712541,1
user162,item551,purchase,2025-01-14 21:43:31.712541,5
user162,item1532,view,2025-03-04 13:16:31.712541,1
user162,item549,view,2024-08-02 10:03:31.712541,1
user162,item317,view,2024-06-05 08:17:31.712541,1
user162,item1738,view,2024-08-09 23:39:31.712541,1
user162,item554,purchase,2024-09-15 04:21:31.712541,5
user162,item453,view,2025-03-09 00:07:31.712541,1
user162,item972,view,2025-02-13 12:20:31.712541,1
user162,item1825,view,2024-09-24 05:37:31.712541,1
user162,item257,view,2024-09-09 18:26:31.712541,1
user162,item1419,view,2024-10-15 15:10:31.712541,1
user163,item33,view,2024-08-25 13:40:31.712541,1
user163,item1278,view,2024-09-01 00:44:31.712541,1
user163,item1723,view,2025-02-18 07:15:31.712541,1
user163,item463,view,2024-10-26 16:33:31.712541,1
user163,item1396,purchase,2024-10-25 17:01:31.712541,5
user163,item1316,add_to_cart,2024-03-27 18:47:31.712541,3
user163,item678,add_to_cart,2024-07-27 15:41:31.712541,3
user163,item573,add_to_cart,2024-05-01 06:46:31.712541,3
user163,item81,view,2024-12-12 18:32:31.712541,1
user163,item1008,view,2024-10-06 08:55:31.712541,1
user163,item1606,view,2024-09-20 18:06:31.713542,1
user163,item1838,add_to_cart,2025-02-07 22:35:31.713542,3
user163,item1133,view,2024-05-09 15:58:31.713542,1
user163,item1497,view,2025-01-09 18:47:31.713542,1
user163,item879,add_to_cart,2024-04-23 22:59:31.713542,3
user163,item1917,view,2024-04-04 09:26:31.713542,1
user163,item1382,view,2024-09-01 02:15:31.713542,1
user163,item40,view,2024-03-18 09:49:31.713542,1
user163,item1371,view,2024-09-07 00:31:31.713542,1
user163,item1018,view,2025-01-11 07:42:31.713542,1
user163,item76,view,2024-08-08 21:10:31.713542,1
user163,item472,add_to_cart,2024-07-14 17:06:31.713542,3
user163,item606,add_to_cart,2024-10-02 21:42:31.713542,3
user163,item1759,view,2024-06-16 20:55:31.713542,1
user163,item1924,view,2024-07-15 06:53:31.713542,1
user163,item1777,purchase,2025-02-12 07:33:31.713542,5
user163,item1626,add_to_cart,2025-03-03 19:03:31.713542,3
user163,item943,purchase,2025-01-06 19:28:31.713542,5
user163,item404,view,2024-09-20 02:05:31.713542,1
user163,item926,view,2024-04-18 17:10:31.713542,1
user163,item1384,view,2024-09-04 12:25:31.713542,1
user163,item100,view,2024-12-02 14:19:31.713542,1
user163,item536,purchase,2024-07-21 12:01:31.713542,5
user163,item770,add_to_cart,2024-08-25 07:21:31.713542,3
user163,item1836,view,2024-12-05 04:20:31.713542,1
user163,item1538,view,2024-04-11 17:16:31.713542,1
user163,item1955,view,2024-04-21 16:59:31.713542,1
user163,item212,view,2025-02-17 16:58:31.713542,1
user163,item1006,purchase,2025-02-17 08:00:31.713542,5
user163,item142,view,2024-06-24 23:37:31.713542,1
user163,item590,view,2024-03-30 09:16:31.713542,1
user163,item1809,view,2024-06-08 10:55:31.713542,1
user163,item710,view,2024-04-15 21:44:31.713542,1
user163,item1552,purchase,2024-10-01 23:39:31.713542,5
